start,duration,value
2019-12-28T13:44:58+01:00,[60],[1.671]
2019-12-28T13:45:07+01:00,[60],[1.848]
2019-12-28T13:45:12+01:00,[60],[0.902]
2019-12-28T13:45:19+01:00,[60],[0.795]
2019-12-28T13:45:25+01:00,[60],[0.954]
2019-12-28T13:45:33+01:00,[60],[1.126]
2019-12-28T13:45:39+01:00,[60],[1.492]
2019-12-28T13:45:44+01:00,[60],[1.238]
2019-12-28T13:45:49+01:00,[60],[2.505]
2019-12-28T13:45:55+01:00,[60],[0.979]
2019-12-28T13:46:02+01:00,[60],[1.116]
2019-12-28T13:46:09+01:00,[60],[1.189]
2019-12-28T13:46:22+01:00,[60],[0.984]
2019-12-28T13:46:28+01:00,[60],[1.058]
2019-12-28T13:46:33+01:00,[60],[1.636]
2019-12-28T13:46:38+01:00,[60],[1.943]
2019-12-28T13:46:46+01:00,[60],[1.826]
2019-12-28T13:46:52+01:00,[60],[1.318]
2019-12-28T13:46:56+01:00,[60],[1.551]
2019-12-28T13:47:00+01:00,[60],[1.76]
2019-12-28T13:47:04+01:00,[60],[1.905]
2019-12-28T13:47:10+01:00,[60],[1.879]
2019-12-28T13:47:15+01:00,[60],[1.741]
2019-12-28T13:47:23+01:00,[60],[1.359]
2019-12-28T13:47:32+01:00,[60],[1.176]
2019-12-28T13:47:39+01:00,[60],[1.258]
2019-12-28T13:47:44+01:00,[60],[1.414]
2019-12-28T13:47:49+01:00,[60],[1.505]
2019-12-28T13:47:56+01:00,[60],[0.93]
2019-12-28T13:48:03+01:00,[60],[0.751]
2019-12-28T13:48:09+01:00,[60],[1.134]
2019-12-28T13:48:12+01:00,[60],[1.4]
2019-12-28T13:48:15+01:00,[60],[1.551]
2019-12-28T13:48:20+01:00,[60],[1.608]
2019-12-28T13:48:26+01:00,[60],[1.683]
2019-12-28T13:48:35+01:00,[60],[1.282]
2019-12-28T13:48:43+01:00,[60],[1.365]
2019-12-28T13:49:02+01:00,[60],[0.786]
2019-12-28T13:49:10+01:00,[60],[1.984]
2019-12-28T13:49:15+01:00,[60],[2.333]
2019-12-28T13:49:24+01:00,[60],[0.66]
2019-12-28T13:49:28+01:00,[60],[1.921]
2019-12-28T13:49:32+01:00,[60],[1.549]
2019-12-28T13:49:36+01:00,[60],[1.829]
2019-12-28T13:49:41+01:00,[60],[2.109]
2019-12-28T13:49:46+01:00,[60],[1.133]
2019-12-28T13:49:54+01:00,[60],[1.43]
2019-12-28T13:50:32+01:00,[60],[0.943]
2019-12-28T13:50:36+01:00,[60],[1.29]
2019-12-28T13:50:39+01:00,[60],[1.516]
2019-12-28T13:50:43+01:00,[60],[1.401]
2019-12-28T13:50:49+01:00,[60],[0.995]
2019-12-28T13:50:54+01:00,[60],[1.107]
2019-12-28T13:50:59+01:00,[60],[1.676]
2019-12-28T13:51:04+01:00,[60],[1.656]
2019-12-28T13:51:09+01:00,[60],[1.362]
2019-12-28T13:51:14+01:00,[60],[1.611]
2019-12-28T13:51:20+01:00,[60],[1.284]
2019-12-28T13:51:25+01:00,[60],[1.37]
2019-12-28T13:51:30+01:00,[60],[1.324]
2019-12-28T13:51:36+01:00,[60],[1.712]
2019-12-28T13:51:41+01:00,[60],[1.75]
2019-12-28T13:51:47+01:00,[60],[1.07]
2019-12-28T13:51:53+01:00,[60],[1.42]
2019-12-28T13:51:59+01:00,[60],[1.22]
2019-12-28T13:52:04+01:00,[60],[1.139]
2019-12-28T13:52:05+01:00,[60],[1.139]
2019-12-28T13:52:10+01:00,[60],[0.952]
2019-12-28T13:52:15+01:00,[60],[1.026]
2019-12-28T13:52:18+01:00,[60],[1.227]
2019-12-28T13:52:22+01:00,[60],[1.422]
2019-12-28T13:52:28+01:00,[60],[0.929]
2019-12-28T13:52:39+01:00,[60],[0.79]
2019-12-28T13:52:45+01:00,[60],[1.283]
2019-12-28T13:52:49+01:00,[60],[1.368]
2019-12-28T13:52:53+01:00,[60],[1.678]
2019-12-28T13:52:56+01:00,[60],[1.266]
2019-12-28T13:53:00+01:00,[60],[1.248]
2019-12-28T13:53:08+01:00,[60],[1.073]
2019-12-28T13:53:29+01:00,[60],[0.292]
2019-12-28T13:53:49+01:00,[60],[1.569]
2019-12-28T13:53:53+01:00,[60],[1.719]
2019-12-28T13:54:04+01:00,[60],[0.869]
2019-12-28T13:54:14+01:00,[60],[2.521]
2019-12-28T13:54:23+01:00,[60],[1.644]
2019-12-28T13:54:29+01:00,[60],[1.529]
2019-12-28T13:54:32+01:00,[60],[1.707]
2019-12-28T13:54:37+01:00,[60],[1.574]
2019-12-28T13:54:41+01:00,[60],[1.602]
2019-12-28T13:54:48+01:00,[60],[1.469]
2019-12-28T13:54:57+01:00,[60],[1.292]
2019-12-28T13:55:02+01:00,[60],[1.409]
2019-12-28T13:55:09+01:00,[60],[1.392]
2019-12-28T13:55:17+01:00,[60],[1.318]
2019-12-28T13:55:26+01:00,[60],[0.925]
2019-12-28T13:55:33+01:00,[60],[1.429]
2019-12-28T13:55:38+01:00,[60],[1.279]
2019-12-28T13:55:46+01:00,[60],[0.497]
2019-12-28T13:55:55+01:00,[60],[1.676]
2019-12-28T13:55:58+01:00,[60],[1.637]
2019-12-28T13:56:03+01:00,[60],[1.619]
2019-12-28T13:56:10+01:00,[60],[1.6]
2019-12-28T13:56:16+01:00,[60],[1.533]
2019-12-28T13:59:22+01:00,[60],[0.92]
2019-12-28T13:59:37+01:00,[60],[0.591]
2019-12-28T13:59:52+01:00,[60],[1.265]
2019-12-28T14:05:17+01:00,[60],[0]
2019-12-28T14:16:13+01:00,[60],[0]
2019-12-28T14:25:34+01:00,[60],[0]
2019-12-28T14:35:31+01:00,[60],[0]
2019-12-28T14:38:19+01:00,[60],[0]
2019-12-28T14:38:37+01:00,[60],[0.622]
2019-12-28T14:43:56+01:00,[60],[0]
2019-12-28T14:54:01+01:00,[60],[0]
2019-12-28T15:11:53+01:00,[60],[1.108]
2019-12-28T15:27:05+01:00,[60],[0]
2019-12-28T15:37:10+01:00,[60],[0]
2019-12-28T15:47:13+01:00,[60],[0]
2019-12-28T15:57:17+01:00,[60],[0]
2019-12-28T16:07:20+01:00,[60],[0]
2019-12-28T16:26:54+01:00,[60],[0]
2019-12-28T16:27:29+01:00,[60],[0.075]
2019-12-28T17:18:39+01:00,[60],[0]
2019-12-28T17:29:01+01:00,[60],[0]
2019-12-28T17:39:05+01:00,[60],[0]
2019-12-28T17:58:10+01:00,[60],[0]
2019-12-28T18:04:26+01:00,[60],[0]
2019-12-28T18:15:13+01:00,[60],[0]
2019-12-28T18:17:31+01:00,[60],[0.432]
2019-12-28T18:17:55+01:00,[60],[1.087]
2019-12-28T18:18:22+01:00,[60],[0.743]
2019-12-28T18:18:27+01:00,[60],[1.05]
2019-12-28T18:18:30+01:00,[60],[1.55]
2019-12-28T18:18:33+01:00,[60],[1.812]
2019-12-28T18:18:38+01:00,[60],[1.278]
2019-12-28T18:18:45+01:00,[60],[1.297]
2019-12-28T18:18:52+01:00,[60],[1.506]
2019-12-28T18:18:58+01:00,[60],[1.424]
2019-12-28T18:19:07+01:00,[60],[1.244]
2019-12-28T18:19:18+01:00,[60],[1.428]
2019-12-28T18:19:28+01:00,[60],[1.432]
2019-12-28T18:19:38+01:00,[60],[1.543]
2019-12-28T18:19:48+01:00,[60],[0]
2019-12-28T18:19:53+01:00,[60],[0]
2019-12-28T18:19:58+01:00,[60],[0]
2019-12-28T18:20:13+01:00,[60],[0]
2019-12-28T18:20:18+01:00,[60],[0]
2019-12-28T18:20:54+01:00,[60],[0]
2019-12-28T18:21:03+01:00,[60],[0]
2019-12-28T18:21:25+01:00,[60],[0.636]
2019-12-28T18:21:29+01:00,[60],[0.751]
2019-12-28T18:22:00+01:00,[60],[0.862]
2019-12-28T18:22:04+01:00,[60],[2.08]
2019-12-28T18:22:14+01:00,[60],[1.605]
