start,duration,value
2019-12-28T13:44:52+01:00,[60],[16.167]
2019-12-28T13:44:58+01:00,[60],[16.593]
2019-12-28T13:45:07+01:00,[60],[17.388]
2019-12-28T13:45:12+01:00,[60],[16.215]
2019-12-28T13:45:19+01:00,[60],[15.291]
2019-12-28T13:45:25+01:00,[60],[14.392]
2019-12-28T13:45:33+01:00,[60],[14.465]
2019-12-28T13:45:39+01:00,[60],[14.173]
2019-12-28T13:45:44+01:00,[60],[14.213]
2019-12-28T13:45:49+01:00,[60],[14.454]
2019-12-28T13:45:55+01:00,[60],[14.48]
2019-12-28T13:46:02+01:00,[60],[14.437]
2019-12-28T13:46:09+01:00,[60],[14.873]
2019-12-28T13:46:22+01:00,[60],[15.701]
2019-12-28T13:46:28+01:00,[60],[16.011]
2019-12-28T13:46:33+01:00,[60],[17.239]
2019-12-28T13:46:38+01:00,[60],[18.611]
2019-12-28T13:46:46+01:00,[60],[18.787]
2019-12-28T13:46:52+01:00,[60],[18.179]
2019-12-28T13:46:56+01:00,[60],[18.481]
2019-12-28T13:47:00+01:00,[60],[17.461]
2019-12-28T13:47:04+01:00,[60],[18.135]
2019-12-28T13:47:10+01:00,[60],[16.937]
2019-12-28T13:47:15+01:00,[60],[14.885]
2019-12-28T13:47:23+01:00,[60],[14.069]
2019-12-28T13:47:32+01:00,[60],[14.163]
2019-12-28T13:47:39+01:00,[60],[14.472]
2019-12-28T13:47:44+01:00,[60],[14.723]
2019-12-28T13:47:49+01:00,[60],[14.76]
2019-12-28T13:47:56+01:00,[60],[15.145]
2019-12-28T13:48:03+01:00,[60],[15.185]
2019-12-28T13:48:09+01:00,[60],[15.94]
2019-12-28T13:48:12+01:00,[60],[15.607]
2019-12-28T13:48:15+01:00,[60],[15.196]
2019-12-28T13:48:20+01:00,[60],[14.692]
2019-12-28T13:48:26+01:00,[60],[14.897]
2019-12-28T13:48:35+01:00,[60],[13.046]
2019-12-28T13:48:43+01:00,[60],[14.616]
2019-12-28T13:49:02+01:00,[60],[12.729]
2019-12-28T13:49:10+01:00,[60],[14.692]
2019-12-28T13:49:15+01:00,[60],[18.937]
2019-12-28T13:49:24+01:00,[60],[18.475]
2019-12-28T13:49:28+01:00,[60],[17.891]
2019-12-28T13:49:32+01:00,[60],[17.941]
2019-12-28T13:49:36+01:00,[60],[18.458]
2019-12-28T13:49:41+01:00,[60],[18.17]
2019-12-28T13:49:46+01:00,[60],[16.701]
2019-12-28T13:49:54+01:00,[60],[17.184]
2019-12-28T13:50:32+01:00,[60],[21.496]
2019-12-28T13:50:36+01:00,[60],[22.652]
2019-12-28T13:50:39+01:00,[60],[18.322]
2019-12-28T13:50:43+01:00,[60],[19.683]
2019-12-28T13:50:49+01:00,[60],[21.54]
2019-12-28T13:50:54+01:00,[60],[20.385]
2019-12-28T13:50:59+01:00,[60],[21.125]
2019-12-28T13:51:04+01:00,[60],[22.247]
2019-12-28T13:51:09+01:00,[60],[22.485]
2019-12-28T13:51:14+01:00,[60],[23.468]
2019-12-28T13:51:20+01:00,[60],[24.488]
2019-12-28T13:51:25+01:00,[60],[22.827]
