start,duration,value
2020-01-08T13:56:00+01:00,[60],[0]
2020-01-08T14:12:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[47,107,114,26,120,117,105,120,117,122,106,115,33,9]"
2020-01-08T14:27:00+01:00,[60],[28]
2020-01-08T14:44:00+01:00,[60],[6]
2020-01-08T15:03:00+01:00,[60],[8]
2020-01-08T15:32:00+01:00,[60],[7]
2020-01-08T15:49:00+01:00,[60],[9]
2020-01-08T16:35:00+01:00,"[60,60]","[11,17]"
2020-01-08T17:15:00+01:00,[60],[6]
2020-01-08T17:29:00+01:00,[60],[5]
2020-01-08T17:47:00+01:00,[60],[19]
2020-01-08T11:19:00+01:00,[60],[26]
2020-01-08T11:24:00+01:00,[60],[7]
2020-01-08T12:08:00+01:00,"[60,60]","[9,7]"
2020-01-08T13:41:00+01:00,[60],[13]
2020-01-08T14:28:00+01:00,[60],[6]
2020-01-08T17:51:00+01:00,[60],[17]
2020-01-08T21:09:00+01:00,"[60,60]","[7,6]"
2020-01-08T18:02:00+01:00,"[60,60,60,60,60,60,60,60,60]","[26,107,89,44,46,13,49,100,36]"
2020-01-08T18:20:00+01:00,[60],[14]
2020-01-08T18:31:00+01:00,[60],[20]
2020-01-08T18:39:00+01:00,[60],[6]
2020-01-08T18:44:00+01:00,[60],[9]
2020-01-08T18:53:00+01:00,[60],[6]
2020-01-08T19:03:00+01:00,[60],[7]
2020-01-08T19:13:00+01:00,[60],[6]
2020-01-08T19:15:00+01:00,[60],[6]
2020-01-08T19:19:00+01:00,[60],[6]
2020-01-08T19:25:00+01:00,[60],[7]
2020-01-08T19:30:00+01:00,"[60,60]","[6,12]"
2020-01-08T19:57:00+01:00,[60],[7]
2020-01-08T19:59:00+01:00,"[60,60]","[16,30]"
2020-01-08T20:12:00+01:00,[60],[10]
2020-01-08T21:06:00+01:00,[60],[7]
2020-01-08T21:15:00+01:00,[60],[9]
2020-01-08T21:30:00+01:00,"[60,60,60]","[17,0,0]"
2020-01-08T21:55:00+01:00,[60],[22]
2020-01-08T22:06:00+01:00,[60],[8]
2020-01-08T22:24:00+01:00,[60],[6]
2020-01-08T21:56:00+01:00,[60],[28]
2020-01-08T22:13:00+01:00,[60],[16]
2020-01-08T22:18:00+01:00,[60],[0]
2020-01-08T22:23:00+01:00,[60],[13]
2020-01-08T22:31:00+01:00,"[60,60]","[37,16]"
2020-01-08T22:36:00+01:00,"[60,60]","[19,14]"
2020-01-08T22:51:00+01:00,"[60,60]","[6,7]"
2020-01-09T07:50:00+01:00,"[60,60]","[9,6]"
2020-01-09T07:54:00+01:00,[60],[5]
2020-01-09T08:08:00+01:00,[60],[18]
2020-01-09T08:14:00+01:00,"[60,60]","[6,7]"
2020-01-09T08:25:00+01:00,"[120,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[21,38,9,26,18,66,119,111,106,118,119,117,110,114,94]"
2020-01-09T08:59:00+01:00,"[60,60,60,60,60]","[68,116,106,44,0]"
2020-01-09T09:04:00+01:00,"[60,60,60]","[9,22,29]"
2020-01-09T09:23:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[33,95,49,8,31,0,17,8,9,43,47,21,52,6,57,41,53,41,76,45,40,37,70,59]"
2020-01-09T09:48:00+01:00,"[60,60]","[72,41]"
2020-01-09T09:51:00+01:00,"[60,60,60,60,60,60]","[84,28,26,45,73,83]"
2020-01-09T09:58:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60]","[41,69,40,0,0,0,7,25,0,0,0]"
2020-01-09T10:10:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60]","[0,0,21,23,37,8,8,19,37,15,9,0,0]"
2020-01-09T10:26:00+01:00,"[60,60,60,60]","[10,25,98,31]"
2020-01-09T11:01:00+01:00,[60],[54]
2020-01-09T11:05:00+01:00,"[60,60,60]","[12,0,0]"
2020-01-09T11:16:00+01:00,[60],[0]
2020-01-09T11:28:00+01:00,"[60,60,60]","[0,0,15]"
2020-01-09T12:13:00+01:00,"[60,60]","[6,5]"
2020-01-09T12:19:00+01:00,[60],[6]
2020-01-09T12:28:00+01:00,[60],[0]
2020-01-09T12:49:00+01:00,[60],[13]
2020-01-09T12:52:00+01:00,"[60,60]","[8,7]"
2020-01-09T12:56:00+01:00,[60],[6]
2020-01-09T13:00:00+01:00,"[60,60]","[0,6]"
2020-01-09T13:13:00+01:00,[60],[0]
2020-01-09T13:18:00+01:00,"[60,60]","[9,0]"
2020-01-09T13:23:00+01:00,[60],[7]
2020-01-09T13:30:00+01:00,[60],[7]
2020-01-09T13:34:00+01:00,[60],[0]
2020-01-09T13:37:00+01:00,[60],[9]
2020-01-09T13:39:00+01:00,"[60,60]","[6,6]"
2020-01-09T13:42:00+01:00,"[60,60]","[0,25]"
2020-01-09T13:54:00+01:00,[60],[0]
2020-01-09T14:05:00+01:00,[60],[12]
2020-01-09T14:07:00+01:00,[60],[7]
2020-01-09T14:09:00+01:00,[60],[6]
2020-01-09T14:16:00+01:00,[60],[6]
2020-01-09T14:18:00+01:00,[60],[13]
2020-01-09T14:23:00+01:00,[60],[16]
2020-01-09T14:26:00+01:00,[60],[8]
2020-01-09T14:30:00+01:00,"[60,60,60]","[7,10,9]"
2020-01-09T14:38:00+01:00,"[60,60,60,60,60]","[14,8,11,35,37]"
2020-01-09T14:45:00+01:00,[60],[20]
2020-01-09T14:53:00+01:00,[60],[7]
2020-01-09T14:57:00+01:00,[60],[8]
2020-01-09T14:59:00+01:00,[60],[8]
2020-01-09T15:04:00+01:00,[60],[6]
2020-01-09T15:18:00+01:00,[60],[6]
2020-01-09T15:20:00+01:00,[60],[9]
2020-01-09T15:22:00+01:00,"[60,60,60]","[9,30,3]"
2020-01-09T15:27:00+01:00,[60],[31]
2020-01-09T15:29:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[20,27,47,106,115,116,119,104,117,94,100,113,100,116,114,117,103,116,84,96,114,113,115,115,101,16,33,13,57]"
2020-01-09T10:37:00+01:00,"[60,60,60]","[19,7,9]"
2020-01-09T10:41:00+01:00,[60],[9]
2020-01-09T11:02:00+01:00,"[60,60]","[18,15]"
2020-01-09T11:40:00+01:00,[60],[13]
2020-01-09T15:11:00+01:00,"[60,60]","[9,6]"
2020-01-09T16:14:00+01:00,[60],[11]
2020-01-09T16:20:00+01:00,[60],[6]
2020-01-09T17:06:00+01:00,[60],[7]
2020-01-09T17:15:00+01:00,[60],[8]
2020-01-09T17:45:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[0,97,111,100,105,114,118,117,115,114,102,116,114,115,110,99,110,100,50,99,110,101,115,116,70,81,110,63,19,0,32]"
2020-01-09T18:17:00+01:00,[60],[7]
2020-01-09T18:19:00+01:00,[60],[0]
2020-01-09T18:22:00+01:00,[60],[8]
2020-01-09T18:33:00+01:00,"[60,60]","[13,6]"
2020-01-09T18:37:00+01:00,[60],[14]
2020-01-09T18:56:00+01:00,[120],[0]
2020-01-09T19:08:00+01:00,"[60,60]","[10,16]"
2020-01-09T19:21:00+01:00,[60],[7]
2020-01-09T19:30:00+01:00,"[60,60]","[14,0]"
2020-01-09T19:48:00+01:00,[60],[9]
2020-01-09T20:03:00+01:00,"[60,60,60]","[8,18,15]"
2020-01-09T20:07:00+01:00,"[60,60]","[7,7]"
2020-01-09T20:11:00+01:00,[60],[10]
2020-01-09T20:36:00+01:00,[60],[9]
2020-01-09T20:38:00+01:00,[60],[28]
2020-01-09T20:40:00+01:00,"[60,60]","[18,10]"
2020-01-09T20:51:00+01:00,[60],[6]
2020-01-09T21:03:00+01:00,"[60,60]","[11,15]"
2020-01-09T21:35:00+01:00,[60],[12]
2020-01-09T22:08:00+01:00,[60],[7]
2020-01-09T22:10:00+01:00,[60],[0]
2020-01-09T22:12:00+01:00,"[60,60]","[7,0]"
2020-01-09T22:17:00+01:00,"[60,60,60]","[11,7,15]"
2020-01-09T22:29:00+01:00,[60],[6]
2020-01-09T22:37:00+01:00,[60],[17]
2020-01-09T22:40:00+01:00,"[60,60]","[12,27]"
2020-01-09T22:57:00+01:00,[60],[12]
2020-01-09T21:34:00+01:00,[60],[11]
2020-01-10T08:45:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60]","[155,141,160,158,149,159,103,159,135,74,73,160]"
2020-01-10T08:57:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[116,100,112,101,107,114,115,101,115,90,102,90,115,95,94,116,100,108,118,104,118,35,103,119,45]"
2020-01-10T09:23:00+01:00,[60],[24]
2020-01-10T09:32:00+01:00,[60],[7]
2020-01-10T11:18:00+01:00,[60],[8]
2020-01-10T11:29:00+01:00,[60],[6]
2020-01-10T11:35:00+01:00,"[60,60]","[8,9]"
2020-01-10T11:38:00+01:00,"[60,60]","[8,23]"
2020-01-10T11:42:00+01:00,"[60,60]","[9,6]"
2020-01-10T11:47:00+01:00,[60],[9]
2020-01-10T11:49:00+01:00,"[60,60]","[91,120]"
2020-01-10T09:34:00+01:00,[60],[8]
2020-01-10T09:44:00+01:00,[60],[8]
2020-01-10T11:48:00+01:00,[60],[16]
2020-01-10T11:51:00+01:00,"[60,60,60,60,60,60,60,60,60]","[117,119,108,102,102,119,118,119,105]"
2020-01-10T12:00:00+01:00,"[60,60,60]","[94,94,58]"
2020-01-10T12:09:00+01:00,[60],[6]
2020-01-10T12:35:00+01:00,[60],[6]
2020-01-10T13:10:00+01:00,[60],[6]
2020-01-10T13:17:00+01:00,[60],[0]
2020-01-10T13:19:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[7,20,108,115,21,107,121,121,118,81,53,120,119,116,65,0]"
2020-01-10T13:42:00+01:00,[60],[0]
2020-01-10T13:51:00+01:00,[60],[16]
2020-01-10T13:59:00+01:00,[60],[7]
2020-01-10T14:03:00+01:00,"[60,60]","[0,16]"
2020-01-10T14:33:00+01:00,[60],[6]
2020-01-10T14:47:00+01:00,[60],[10]
2020-01-10T14:50:00+01:00,"[60,60,60]","[13,8,8]"
2020-01-10T15:11:00+01:00,[60],[7]
2020-01-10T15:17:00+01:00,[60],[21]
2020-01-10T15:36:00+01:00,"[60,60]","[9,6]"
2020-01-10T15:47:00+01:00,"[60,60]","[7,6]"
2020-01-10T15:58:00+01:00,[60],[6]
2020-01-10T16:09:00+01:00,[60],[7]
2020-01-10T15:53:00+01:00,[60],[10]
2020-01-10T16:18:00+01:00,[60],[8]
2020-01-10T16:21:00+01:00,[60],[8]
2020-01-10T16:34:00+01:00,"[60,60]","[6,0]"
2020-01-10T16:37:00+01:00,"[60,60,60,60,60]","[23,0,105,83,46]"
2020-01-10T16:48:00+01:00,"[60,60,60,60]","[35,116,74,0]"
2020-01-10T17:24:00+01:00,[60],[6]
2020-01-10T17:40:00+01:00,[60],[13]
2020-01-10T17:46:00+01:00,[60],[8]
2020-01-10T17:48:00+01:00,"[60,60,60]","[0,12,6]"
2020-01-10T17:52:00+01:00,[60],[8]
2020-01-10T17:56:00+01:00,[60],[0]
2020-01-10T17:58:00+01:00,[60],[14]
2020-01-10T18:06:00+01:00,[60],[23]
2020-01-10T18:14:00+01:00,"[60,60]","[8,10]"
2020-01-10T18:24:00+01:00,[60],[10]
2020-01-10T18:31:00+01:00,[60],[15]
2020-01-10T18:41:00+01:00,[60],[9]
2020-01-10T18:49:00+01:00,[60],[12]
2020-01-10T18:59:00+01:00,[60],[5]
2020-01-10T19:14:00+01:00,"[60,60]","[9,9]"
2020-01-10T19:22:00+01:00,[60],[8]
2020-01-10T19:24:00+01:00,[60],[16]
2020-01-10T19:27:00+01:00,[60],[7]
2020-01-10T19:30:00+01:00,"[60,60]","[8,1]"
2020-01-10T19:34:00+01:00,"[60,60]","[0,0]"
2020-01-10T19:37:00+01:00,[60],[13]
2020-01-10T19:41:00+01:00,[60],[6]
2020-01-10T16:33:00+01:00,[60],[8]
2020-01-10T16:43:00+01:00,"[60,60,60,60]","[22,29,34,39]"
2020-01-10T16:52:00+01:00,[60],[12]
2020-01-10T18:23:00+01:00,[60],[13]
2020-01-10T19:48:00+01:00,[60],[7]
2020-01-10T20:10:00+01:00,[60],[6]
2020-01-10T20:49:00+01:00,"[60,60]","[10,6]"
2020-01-10T20:53:00+01:00,[60],[6]
2020-01-10T21:11:00+01:00,"[60,60]","[10,17]"
2020-01-10T21:20:00+01:00,[60],[6]
2020-01-10T21:40:00+01:00,[60],[6]
2020-01-10T21:57:00+01:00,[60],[6]
2020-01-10T22:09:00+01:00,[60],[6]
2020-01-10T22:17:00+01:00,[60],[6]
2020-01-10T22:23:00+01:00,[60],[11]
2020-01-10T22:29:00+01:00,[60],[10]
2020-01-10T22:59:00+01:00,[60],[6]
2020-01-10T23:04:00+01:00,[60],[9]
2020-01-10T23:17:00+01:00,[60],[0]
2020-01-10T23:02:00+01:00,[60],[11]
2020-01-11T00:29:00+01:00,[60],[14]
2020-01-11T00:57:00+01:00,[60],[38]
2020-01-11T01:08:00+01:00,[60],[7]
2020-01-11T01:12:00+01:00,[60],[9]
2020-01-11T01:14:00+01:00,[60],[0]
2020-01-11T01:25:00+01:00,[60],[15]
2020-01-11T01:27:00+01:00,[60],[16]
2020-01-11T01:29:00+01:00,[60],[9]
2020-01-11T09:15:00+01:00,[60],[14]
2020-01-11T10:55:00+01:00,[60],[11]
2020-01-11T10:57:00+01:00,[60],[7]
2020-01-11T11:17:00+01:00,[60],[15]
2020-01-11T12:00:00+01:00,[60],[9]
2020-01-11T12:21:00+01:00,[60],[14]
2020-01-11T09:18:00+01:00,[60],[12]
2020-01-11T09:31:00+01:00,[60],[8]
2020-01-11T09:45:00+01:00,[60],[7]
2020-01-11T09:49:00+01:00,[60],[15]
2020-01-11T09:51:00+01:00,[60],[11]
2020-01-11T10:03:00+01:00,[60],[7]
2020-01-11T10:15:00+01:00,[60],[7]
2020-01-11T10:37:00+01:00,[60],[8]
2020-01-11T10:46:00+01:00,"[60,60]","[0,20]"
2020-01-11T10:58:00+01:00,[60],[16]
2020-01-11T11:15:00+01:00,[60],[19]
2020-01-11T11:20:00+01:00,[60],[13]
2020-01-11T11:33:00+01:00,[60],[12]
2020-01-11T11:48:00+01:00,"[60,60,60]","[18,7,14]"
2020-01-11T12:01:00+01:00,"[60,60,60,60]","[104,101,82,15]"
2020-01-11T12:07:00+01:00,"[60,60,60,60]","[50,99,56,0]"
2020-01-11T12:13:00+01:00,[60],[0]
2020-01-11T12:15:00+01:00,[60],[8]
2020-01-11T12:17:00+01:00,[60],[10]
2020-01-11T12:22:00+01:00,[60],[11]
2020-01-11T12:28:00+01:00,[60],[6]
2020-01-11T12:55:00+01:00,[60],[23]
2020-01-11T13:07:00+01:00,[60],[9]
2020-01-11T12:23:00+01:00,[60],[7]
2020-01-11T13:56:00+01:00,[60],[8]
2020-01-11T14:01:00+01:00,[60],[14]
2020-01-11T14:06:00+01:00,[60],[7]
2020-01-11T14:07:00+01:00,[60],[6]
2020-01-11T14:44:00+01:00,[60],[6]
2020-01-11T15:15:00+01:00,"[60,60,60,60,60]","[30,0,14,0,26]"
2020-01-11T15:20:00+01:00,[60],[28]
2020-01-11T15:32:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[7,3,6,19,115,119,38,105,120,121,106,120,117,119,113,98,110,81]"
2020-01-11T15:52:00+01:00,[60],[6]
2020-01-11T16:04:00+01:00,[60],[72]
2020-01-11T16:23:00+01:00,"[60,60,60,60]","[9,34,69,0]"
2020-01-11T16:40:00+01:00,"[60,60,60]","[8,24,0]"
2020-01-11T16:11:00+01:00,[60],[6]
2020-01-11T16:15:00+01:00,[60],[9]
2020-01-11T16:20:00+01:00,"[60,60]","[15,30]"
2020-01-11T16:27:00+01:00,[60],[9]
2020-01-11T16:37:00+01:00,[60],[7]
2020-01-11T16:43:00+01:00,[60],[0]
2020-01-11T16:59:00+01:00,[60],[12]
2020-01-11T17:01:00+01:00,[60],[0]
2020-01-11T17:17:00+01:00,[60],[10]
2020-01-11T17:28:00+01:00,[60],[6]
2020-01-11T17:40:00+01:00,[60],[24]
2020-01-11T17:49:00+01:00,[60],[8]
2020-01-11T18:03:00+01:00,[60],[6]
2020-01-11T18:08:00+01:00,[60],[9]
2020-01-11T18:10:00+01:00,[60],[22]
2020-01-11T18:32:00+01:00,[60],[11]
2020-01-11T18:35:00+01:00,"[60,60]","[22,7]"
2020-01-11T18:49:00+01:00,"[60,60,60,60,60,60]","[76,110,99,114,117,41]"
2020-01-11T19:24:00+01:00,[60],[8]
2020-01-11T19:41:00+01:00,[60],[6]
2020-01-11T19:47:00+01:00,"[60,60,60,60]","[9,15,6,32]"
2020-01-11T17:43:00+01:00,[60],[38]
2020-01-11T18:02:00+01:00,[60],[16]
2020-01-11T18:07:00+01:00,[60],[15]
2020-01-11T18:34:00+01:00,[60],[28]
2020-01-11T18:48:00+01:00,[60],[7]
2020-01-11T20:16:00+01:00,[60],[16]
2020-01-11T20:24:00+01:00,"[60,60]","[37,37]"
2020-01-11T20:28:00+01:00,[60],[10]
2020-01-11T20:31:00+01:00,"[60,60,60]","[72,69,0]"
2020-01-11T20:59:00+01:00,"[60,60,60,60,60]","[27,9,25,0,11]"
2020-01-11T21:05:00+01:00,[60],[6]
2020-01-11T21:09:00+01:00,[60],[7]
2020-01-11T22:02:00+01:00,[60],[15]
2020-01-11T22:06:00+01:00,[60],[8]
2020-01-11T22:17:00+01:00,[60],[7]
2020-01-11T22:21:00+01:00,"[60,60]","[12,32]"
2020-01-11T22:38:00+01:00,[60],[0]
2020-01-11T22:40:00+01:00,"[60,60,60,60]","[9,14,20,32]"
2020-01-11T22:54:00+01:00,"[60,60]","[22,2]"
2020-01-11T23:00:00+01:00,"[60,60]","[10,27]"
2020-01-11T20:17:00+01:00,"[60,60]","[14,6]"
2020-01-11T20:21:00+01:00,[60],[11]
2020-01-11T20:23:00+01:00,[60],[15]
2020-01-11T20:29:00+01:00,[60],[27]
2020-01-11T21:04:00+01:00,[60],[7]
2020-01-11T21:06:00+01:00,[60],[10]
2020-01-11T23:04:00+01:00,[60],[7]
2020-01-11T23:08:00+01:00,[60],[7]
2020-01-11T23:59:00+01:00,"[60,60,60]","[10,0,14]"
2020-01-12T00:14:00+01:00,[60],[16]
2020-01-12T00:17:00+01:00,[60],[0]
2020-01-11T23:57:00+01:00,[60],[10]
2020-01-12T08:55:00+01:00,"[120,60]","[6,10]"
2020-01-12T09:02:00+01:00,[60],[21]
2020-01-12T09:04:00+01:00,[60],[9]
2020-01-12T09:14:00+01:00,[60],[13]
2020-01-12T09:24:00+01:00,[60],[10]
2020-01-12T09:34:00+01:00,[60],[16]
2020-01-12T09:37:00+01:00,[60],[6]
2020-01-12T09:54:00+01:00,"[60,60]","[14,1]"
2020-01-12T09:59:00+01:00,"[60,60]","[6,26]"
2020-01-12T10:24:00+01:00,[60],[19]
2020-01-12T10:45:00+01:00,[60],[8]
2020-01-12T10:50:00+01:00,"[60,60]","[12,7]"
2020-01-12T10:53:00+01:00,[60],[7]
2020-01-12T11:01:00+01:00,[60],[11]
2020-01-12T11:07:00+01:00,[60],[18]
2020-01-12T11:10:00+01:00,[60],[8]
2020-01-12T11:28:00+01:00,[60],[0]
2020-01-12T11:41:00+01:00,[60],[7]
2020-01-12T11:45:00+01:00,[60],[16]
2020-01-12T12:10:00+01:00,[60],[6]
2020-01-12T12:21:00+01:00,[60],[6]
2020-01-12T13:23:00+01:00,[60],[7]
2020-01-12T13:31:00+01:00,[60],[9]
2020-01-12T14:04:00+01:00,[60],[5]
2020-01-12T14:09:00+01:00,[60],[6]
2020-01-12T14:14:00+01:00,[60],[13]
2020-01-12T14:25:00+01:00,[60],[8]
2020-01-12T14:27:00+01:00,[60],[16]
2020-01-12T14:29:00+01:00,[60],[8]
2020-01-12T14:33:00+01:00,[60],[16]
2020-01-12T14:39:00+01:00,[60],[6]
2020-01-12T14:56:00+01:00,[60],[13]
2020-01-12T15:30:00+01:00,"[60,60,60]","[8,6,2]"
2020-01-12T15:35:00+01:00,[60],[18]
2020-01-12T15:38:00+01:00,[60],[9]
2020-01-12T15:40:00+01:00,[60],[0]
2020-01-12T15:47:00+01:00,"[60,60,60,60]","[16,0,0,0]"
2020-01-12T15:52:00+01:00,"[60,60]","[0,0]"
2020-01-12T16:43:00+01:00,[60],[6]
2020-01-12T16:53:00+01:00,"[60,60]","[9,12]"
2020-01-12T16:56:00+01:00,[60],[0]
2020-01-12T17:07:00+01:00,"[60,60]","[0,0]"
2020-01-12T17:10:00+01:00,[60],[0]
2020-01-12T17:17:00+01:00,[60],[0]
2020-01-12T17:19:00+01:00,[60],[0]
2020-01-12T17:34:00+01:00,[60],[6]
2020-01-12T17:56:00+01:00,[60],[6]
2020-01-12T18:00:00+01:00,[60],[8]
2020-01-12T18:09:00+01:00,[60],[8]
2020-01-12T18:18:00+01:00,"[60,60]","[14,27]"
2020-01-12T18:30:00+01:00,[60],[11]
2020-01-12T18:33:00+01:00,[60],[6]
2020-01-12T18:35:00+01:00,[60],[12]
2020-01-12T18:39:00+01:00,[60],[9]
2020-01-12T19:25:00+01:00,"[60,60]","[6,15]"
2020-01-12T19:34:00+01:00,"[60,60]","[7,13]"
2020-01-12T19:40:00+01:00,"[60,60,60]","[8,14,31]"
2020-01-12T19:46:00+01:00,[60],[11]
2020-01-12T21:12:00+01:00,[60],[16]
2020-01-12T23:18:00+01:00,[60],[6]
2020-01-12T21:28:00+01:00,[60],[6]
2020-01-12T21:36:00+01:00,[60],[6]
2020-01-12T21:53:00+01:00,[60],[12]
2020-01-12T22:17:00+01:00,[60],[6]
2020-01-12T23:08:00+01:00,[60],[6]
2020-01-12T23:32:00+01:00,[60],[8]
2020-01-12T23:35:00+01:00,[60],[50]
2020-01-12T23:47:00+01:00,[60],[13]
2020-01-12T23:58:00+01:00,[60],[6]
2020-01-13T00:09:00+01:00,[60],[9]
2020-01-12T23:59:00+01:00,[60],[20]
2020-01-12T08:55:00+01:00,"[120,60]","[6,10]"
2020-01-12T09:02:00+01:00,[60],[21]
2020-01-12T09:04:00+01:00,[60],[9]
2020-01-12T09:14:00+01:00,[60],[13]
2020-01-12T09:24:00+01:00,[60],[10]
2020-01-12T09:34:00+01:00,[60],[16]
2020-01-12T09:37:00+01:00,[60],[6]
2020-01-12T09:54:00+01:00,"[60,60]","[14,1]"
2020-01-12T09:59:00+01:00,"[60,60]","[6,26]"
2020-01-12T10:24:00+01:00,[60],[19]
2020-01-12T10:45:00+01:00,[60],[8]
2020-01-12T10:50:00+01:00,"[60,60]","[12,7]"
2020-01-12T10:53:00+01:00,[60],[7]
2020-01-12T11:01:00+01:00,[60],[11]
2020-01-12T11:07:00+01:00,[60],[18]
2020-01-12T11:10:00+01:00,[60],[8]
2020-01-12T11:28:00+01:00,[60],[0]
2020-01-12T11:41:00+01:00,[60],[7]
2020-01-12T11:45:00+01:00,[60],[16]
2020-01-12T12:10:00+01:00,[60],[6]
2020-01-12T12:21:00+01:00,[60],[6]
2020-01-12T13:23:00+01:00,[60],[7]
2020-01-12T13:31:00+01:00,[60],[9]
2020-01-12T14:04:00+01:00,[60],[5]
2020-01-12T14:09:00+01:00,[60],[6]
2020-01-12T14:14:00+01:00,[60],[13]
2020-01-12T14:25:00+01:00,[60],[8]
2020-01-12T14:27:00+01:00,[60],[16]
2020-01-12T14:29:00+01:00,[60],[8]
2020-01-12T14:33:00+01:00,[60],[16]
2020-01-12T14:39:00+01:00,[60],[6]
2020-01-12T14:56:00+01:00,[60],[13]
2020-01-12T15:30:00+01:00,"[60,60,60]","[8,6,2]"
2020-01-12T15:35:00+01:00,[60],[18]
2020-01-12T15:38:00+01:00,[60],[9]
2020-01-12T15:40:00+01:00,[60],[0]
2020-01-12T15:47:00+01:00,"[60,60,60,60]","[16,0,0,0]"
2020-01-12T15:52:00+01:00,"[60,60]","[0,0]"
2020-01-12T16:43:00+01:00,[60],[6]
2020-01-12T16:53:00+01:00,"[60,60]","[9,12]"
2020-01-12T16:56:00+01:00,[60],[0]
2020-01-12T17:07:00+01:00,"[60,60]","[0,0]"
2020-01-12T17:10:00+01:00,[60],[0]
2020-01-12T17:17:00+01:00,[60],[0]
2020-01-12T17:19:00+01:00,[60],[0]
2020-01-12T17:34:00+01:00,[60],[6]
2020-01-12T17:56:00+01:00,[60],[6]
2020-01-12T18:00:00+01:00,[60],[8]
2020-01-12T18:09:00+01:00,[60],[8]
2020-01-12T18:18:00+01:00,"[60,60]","[14,27]"
2020-01-12T18:30:00+01:00,[60],[11]
2020-01-12T18:33:00+01:00,[60],[6]
2020-01-12T18:35:00+01:00,[60],[12]
2020-01-12T18:39:00+01:00,[60],[9]
2020-01-12T19:25:00+01:00,"[60,60]","[6,15]"
2020-01-12T19:34:00+01:00,"[60,60]","[7,13]"
2020-01-12T19:40:00+01:00,"[60,60,60]","[8,14,31]"
2020-01-12T19:46:00+01:00,[60],[11]
2020-01-12T21:12:00+01:00,[60],[16]
2020-01-12T23:18:00+01:00,[60],[6]
2020-01-12T21:28:00+01:00,[60],[6]
2020-01-12T21:36:00+01:00,[60],[6]
2020-01-12T21:53:00+01:00,[60],[12]
2020-01-12T22:17:00+01:00,[60],[6]
2020-01-12T23:08:00+01:00,[60],[6]
2020-01-12T23:32:00+01:00,[60],[8]
2020-01-12T23:35:00+01:00,[60],[50]
2020-01-12T23:47:00+01:00,[60],[13]
2020-01-12T23:58:00+01:00,[60],[6]
2020-01-13T00:09:00+01:00,[60],[9]
2020-01-12T23:59:00+01:00,[60],[20]
2020-01-13T09:04:00+01:00,[60],[9]
2020-01-13T09:06:00+01:00,"[60,60,60]","[8,26,6]"
2020-01-13T09:13:00+01:00,[60],[13]
2020-01-13T09:28:00+01:00,"[60,60]","[10,7]"
2020-01-13T09:36:00+01:00,[60],[6]
2020-01-13T09:51:00+01:00,[60],[10]
2020-01-13T09:53:00+01:00,[60],[19]
2020-01-13T10:03:00+01:00,[60],[6]
2020-01-13T10:08:00+01:00,[60],[11]
2020-01-13T10:10:00+01:00,"[60,60]","[10,17]"
2020-01-13T10:18:00+01:00,[60],[8]
2020-01-13T09:19:00+01:00,[60],[7]
2020-01-13T10:07:00+01:00,[60],[6]
2020-01-13T10:17:00+01:00,[60],[10]
2020-01-13T10:27:00+01:00,[60],[6]
2020-01-13T11:44:00+01:00,[60],[14]
2020-01-13T11:53:00+01:00,[60],[8]
2020-01-13T12:06:00+01:00,[60],[8]
2020-01-13T12:22:00+01:00,[60],[9]
2020-01-13T12:41:00+01:00,[60],[15]
2020-01-13T12:43:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[11,37,12,77,117,108,97,122,124,119,109,124,121,120,113,17]"
2020-01-13T13:00:00+01:00,[60],[0]
2020-01-13T13:02:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[103,120,119,103,120,107,121,122,96,118,109,66,13,19,109,92,29,12,6]"
2020-01-13T13:23:00+01:00,"[60,60,60,60,60,60,60,60]","[9,11,58,98,63,8,0,9]"
2020-01-13T13:32:00+01:00,[60],[0]
2020-01-13T13:40:00+01:00,"[60,60]","[0,0]"
2020-01-13T13:45:00+01:00,[60],[0]
2020-01-13T13:53:00+01:00,[60],[7]
2020-01-13T14:12:00+01:00,[60],[7]
2020-01-13T12:40:00+01:00,[60],[6]
2020-01-13T13:01:00+01:00,[60],[7]
2020-01-13T13:21:00+01:00,"[60,60]","[46,23]"
